id,titulo,autor,genero,ano_publicacao,paginas,avaliacao,preco,estoque
64,Sombras 64,John Smith,Ficção Científica,1983,98,4.9,25.21,4
65,Sombras 65,Carlos Silva,Romance,2000,145,1.4,87.35,20
66,O Início 66,Maria Oliveira,Comédia,1987,112,3.5,91.43,28
67,No Limite 67,Lucas Santos,Drama,1985,159,4.2,23.05,16
68,Além das Estrelas 68,Maria Oliveira,Drama,2009,165,2.5,34.37,9
69,Segredos do Tempo 69,Jane Doe,Ação,2003,162,1.3,85.88,35
70,Sombras 70,Lucas Santos,Fantasia,2014,170,3.1,45.99,29
71,Destino Final 71,Carlos Silva,Romance,1988,128,4.3,90.33,31
72,O Início 72,Ana Costa,Comédia,1999,145,1.7,14.82,8
73,A Jornada 73,Lucas Santos,Romance,2025,124,2.0,37.03,26
74,Destino Final 74,Lucas Santos,Fantasia,2006,149,3.7,93.59,20
75,Além das Estrelas 75,John Smith,Terror,2011,151,1.7,67.26,36
76,Destino Final 76,Maria Oliveira,Ação,2004,99,3.6,35.07,8
77,Última Chance 77,Jane Doe,Fantasia,1995,116,1.5,99.55,47
78,No Limite 78,John Smith,Drama,1991,149,3.4,34.94,43
79,Luz da Esperança 79,John Smith,Ficção Científica,1988,165,3.7,38.17,42
80,Além das Estrelas 80,Ana Costa,Comédia,2021,121,2.0,97.38,41
81,O Retorno 81,Lucas Santos,Ficção Científica,2001,127,1.7,68.68,42
82,A Jornada 82,Lucas Santos,Ficção Científica,1985,126,3.9,17.29,32
83,Última Chance 83,Maria Oliveira,Ficção Científica,1983,86,2.7,15.22,46
84,O Retorno 84,Ana Costa,Fantasia,1982,166,3.8,79.8,30
85,Além das Estrelas 85,Jane Doe,Comédia,1993,137,3.6,78.1,2
86,Destino Final 86,Carlos Silva,Ficção Científica,1989,140,1.4,56.69,6
87,A Jornada 87,John Smith,Terror,1991,159,3.6,45.17,31
88,O Início 88,John Smith,Comédia,2005,95,3.7,86.05,45
89,Destino Final 89,Maria Oliveira,Drama,2001,84,1.8,27.7,10
90,Segredos do Tempo 90,Carlos Silva,Ação,2006,103,4.5,23.02,14
91,Destino Final 91,Ana Costa,Ação,1997,155,2.3,46.64,4
92,Destino Final 92,Lucas Santos,Terror,2015,141,3.0,42.12,16
93,O Retorno 93,Jane Doe,Romance,2010,109,3.3,50.25,5
94,No Limite 94,Lucas Santos,Fantasia,1993,102,2.9,34.58,44
95,Sombras 95,Jane Doe,Drama,2001,124,2.2,42.16,49
96,Segredos do Tempo 96,Carlos Silva,Terror,2024,96,1.5,24.13,47
97,A Jornada 97,Maria Oliveira,Terror,2016,110,4.1,60.08,3
98,O Início 98,Ana Costa,Comédia,2025,165,2.7,72.01,25
99,Destino Final 99,Jane Doe,Romance,1985,135,4.7,94.98,33
100,No Limite 100,Lucas Santos,Comédia,1999,131,1.2,74.45,14
101,Luz da Esperança 101,Carlos Silva,Ação,1993,81,1.2,35.08,42
102,O Retorno 102,Carlos Silva,Terror,2005,128,2.2,74.32,0
103,Destino Final 103,John Smith,Ação,1995,99,3.2,91.27,50
104,Destino Final 104,Maria Oliveira,Comédia,1985,154,4.0,25.2,38
105,A Jornada 105,John Smith,Terror,1984,150,3.5,83.78,3
106,Destino Final 106,Ana Costa,Comédia,2002,82,2.8,52.63,25
107,Última Chance 107,Ana Costa,Terror,2023,174,4.1,91.33,36
108,Luz da Esperança 108,Ana Costa,Romance,1998,151,1.5,10.67,11
109,Sombras 109,Ana Costa,Romance,2000,110,1.5,79.68,34
110,Além das Estrelas 110,Ana Costa,Ação,2012,139,4.6,61.42,25
111,Segredos do Tempo 111,Jane Doe,Terror,1983,95,3.7,66.93,31
112,O Retorno 112,Jane Doe,Terror,1998,155,3.1,89.54,49
113,Última Chance 113,Lucas Santos,Comédia,2002,144,2.9,68.43,25
114,Luz da Esperança 114,Lucas Santos,Comédia,2001,99,3.4,46.99,50
115,O Retorno 115,Carlos Silva,Drama,2000,113,3.9,89.16,25
116,No Limite 116,John Smith,Romance,2022,165,2.8,47.58,24
117,A Jornada 117,John Smith,Drama,1988,110,1.7,93.57,16
118,Luz da Esperança 118,Ana Costa,Comédia,2001,135,2.7,95.05,14
119,A Jornada 119,Maria Oliveira,Ficção Científica,1999,145,3.0,52.96,4
120,Luz da Esperança 120,John Smith,Comédia,2020,148,2.7,13.06,14
121,Última Chance 121,Jane Doe,Ação,2003,178,2.1,15.97,23
122,No Limite 122,Ana Costa,Fantasia,1980,145,4.2,82.42,37
123,Sombras 123,Lucas Santos,Ficção Científica,1982,132,2.4,54.68,11
124,Segredos do Tempo 124,Lucas Santos,Terror,1983,104,1.7,20.23,48
125,Segredos do Tempo 125,John Smith,Comédia,2016,128,4.1,29.59,13
126,Luz da Esperança 126,Maria Oliveira,Drama,1989,180,1.2,18.0,24
127,A Jornada 127,Carlos Silva,Fantasia,2010,102,2.2,78.83,36
128,Além das Estrelas 128,Jane Doe,Fantasia,1987,108,1.5,47.7,32
129,Sombras 129,John Smith,Fantasia,2005,120,4.5,99.9,29
130,Além das Estrelas 130,Carlos Silva,Ação,2001,128,1.3,46.34,5
131,No Limite 131,Ana Costa,Drama,1997,135,3.2,68.61,0
132,Luz da Esperança 132,John Smith,Drama,1988,150,2.2,90.62,12
133,Segredos do Tempo 133,John Smith,Ação,2020,88,1.3,71.06,17
134,O Início 134,John Smith,Terror,1990,121,3.0,60.1,38
135,Sombras 135,Maria Oliveira,Ficção Científica,1990,165,2.2,53.21,11
136,O Retorno 136,Ana Costa,Drama,2005,166,1.7,22.15,9
137,Última Chance 137,Maria Oliveira,Drama,2004,109,5.0,88.97,8
138,O Retorno 138,Ana Costa,Fantasia,2021,144,4.5,55.79,41
139,Destino Final 139,Lucas Santos,Drama,2024,137,4.6,54.11,13
140,Destino Final 140,John Smith,Drama,2022,118,3.7,51.19,22
141,Destino Final 141,Lucas Santos,Drama,1996,87,4.0,50.08,4
142,Segredos do Tempo 142,Carlos Silva,Drama,2016,134,2.5,64.22,46
143,No Limite 143,Ana Costa,Drama,2000,118,1.3,12.42,9
144,Destino Final 144,Maria Oliveira,Terror,1980,177,3.4,15.79,24
145,Última Chance 145,Ana Costa,Ação,1988,137,2.7,20.57,2
146,Última Chance 146,Carlos Silva,Ação,2020,115,3.6,69.8,21
147,A Jornada 147,Carlos Silva,Comédia,1999,142,4.7,42.52,49
148,Segredos do Tempo 148,Maria Oliveira,Romance,2005,93,4.0,65.57,24
149,Além das Estrelas 149,John Smith,Romance,1981,93,2.3,98.28,9
150,Destino Final 150,John Smith,Ação,2008,138,2.5,50.45,46
151,Além das Estrelas 151,Ana Costa,Comédia,2000,167,4.0,16.01,3
152,Além das Estrelas 152,Ana Costa,Comédia,2012,121,4.5,36.61,37
153,Sombras 153,Carlos Silva,Drama,2022,87,4.6,85.54,24
154,Destino Final 154,John Smith,Comédia,2007,151,2.2,27.15,15
155,Luz da Esperança 155,Carlos Silva,Fantasia,2003,108,1.8,14.28,50
156,O Retorno 156,Maria Oliveira,Fantasia,1993,145,3.2,63.55,7
157,Última Chance 157,John Smith,Ação,2018,116,3.9,58.67,21
158,Destino Final 158,Jane Doe,Ação,2021,101,3.4,82.56,37
159,No Limite 159,Maria Oliveira,Fantasia,2025,82,1.9,25.25,32
160,A Jornada 160,Carlos Silva,Romance,2005,127,2.5,12.16,38
161,Além das Estrelas 161,John Smith,Romance,2006,99,4.7,68.48,7
162,O Início 162,Jane Doe,Romance,2002,112,1.9,85.23,6
163,O Início 163,John Smith,Drama,2019,89,2.3,42.83,38
164,No Limite 164,Lucas Santos,Ação,2012,135,3.2,48.38,1
165,Sombras 165,John Smith,Ficção Científica,1990,147,3.1,46.52,3
166,Além das Estrelas 166,Maria Oliveira,Romance,2019,148,1.5,13.56,47
167,Luz da Esperança 167,Ana Costa,Terror,2021,166,1.7,19.15,4
168,Sombras 168,Maria Oliveira,Fantasia,2022,85,4.5,59.13,1
169,A Jornada 169,Ana Costa,Terror,1988,88,3.9,12.26,19
170,Destino Final 170,Jane Doe,Terror,2025,175,3.3,64.82,14
171,No Limite 171,John Smith,Ação,1998,170,3.2,95.0,0
172,O Retorno 172,Lucas Santos,Drama,2002,152,3.1,65.68,6
173,Destino Final 173,Lucas Santos,Romance,1999,114,2.9,40.3,38
174,O Início 174,Jane Doe,Terror,2020,98,4.0,38.11,37
175,Destino Final 175,Jane Doe,Ação,1980,118,3.2,35.72,27
176,O Início 176,Ana Costa,Drama,1987,123,2.2,64.03,2
177,Além das Estrelas 177,Lucas Santos,Comédia,1989,134,4.6,65.7,13
178,Sombras 178,Ana Costa,Drama,2001,104,1.8,66.99,42
179,Segredos do Tempo 179,Maria Oliveira,Drama,2006,171,1.8,79.06,25
180,No Limite 180,Lucas Santos,Ação,2017,96,4.7,55.5,16
181,Além das Estrelas 181,John Smith,Ação,2002,174,2.5,92.87,4
182,Sombras 182,John Smith,Comédia,1985,86,1.2,72.19,24
183,Segredos do Tempo 183,Lucas Santos,Ficção Científica,1986,139,3.0,77.5,26
184,Última Chance 184,Maria Oliveira,Romance,2010,155,3.3,74.88,49
185,Segredos do Tempo 185,Maria Oliveira,Drama,2014,173,2.9,83.34,10
186,Sombras 186,John Smith,Terror,1991,135,2.2,15.95,15
187,Segredos do Tempo 187,Jane Doe,Romance,1985,109,2.7,89.19,50
188,Segredos do Tempo 188,John Smith,Comédia,1994,96,1.7,55.9,32
189,Última Chance 189,Lucas Santos,Terror,2008,127,4.3,28.42,5
190,No Limite 190,Carlos Silva,Terror,2022,81,2.8,73.2,30
191,Sombras 191,Lucas Santos,Comédia,2004,165,2.9,81.72,24
192,Luz da Esperança 192,Carlos Silva,Drama,2006,138,2.9,48.99,8
193,Última Chance 193,Jane Doe,Romance,1990,123,2.6,21.6,16
194,Destino Final 194,Lucas Santos,Romance,2016,111,4.4,58.78,27
195,Segredos do Tempo 195,Maria Oliveira,Terror,2022,125,4.9,30.82,33
196,A Jornada 196,John Smith,Fantasia,2017,101,2.0,67.35,25
197,O Retorno 197,Lucas Santos,Ação,1994,151,4.6,82.48,34
198,A Jornada 198,Maria Oliveira,Comédia,2001,110,3.9,70.41,47
199,Além das Estrelas 199,John Smith,Ficção Científica,2016,145,3.2,95.09,46
200,A Jornada 200,Jane Doe,Terror,2000,82,2.8,53.63,2
201,Além das Estrelas 201,Carlos Silva,Comédia,2004,162,2.6,92.98,48
202,O Retorno 202,Carlos Silva,Ação,2008,154,4.6,56.86,46
203,Sombras 203,Jane Doe,Drama,1988,111,1.7,84.92,12
204,A Jornada 204,Carlos Silva,Comédia,1985,84,1.9,94.66,22
205,O Retorno 205,John Smith,Ação,2009,88,3.2,47.57,12
206,O Retorno 206,Ana Costa,Ficção Científica,2021,145,4.1,82.14,14
207,Sombras 207,John Smith,Terror,2020,174,2.4,54.29,36
208,No Limite 208,Jane Doe,Ficção Científica,1991,177,1.9,38.05,26
209,Segredos do Tempo 209,Carlos Silva,Fantasia,1987,136,3.4,41.05,22
210,Segredos do Tempo 210,John Smith,Comédia,2025,89,3.5,49.88,24
211,Luz da Esperança 211,Lucas Santos,Terror,2013,106,2.3,50.99,34
212,Além das Estrelas 212,Jane Doe,Terror,1992,161,1.8,24.84,3
213,A Jornada 213,Ana Costa,Drama,2002,112,1.1,43.75,9
214,O Início 214,Ana Costa,Romance,1993,133,3.3,74.11,29
215,O Início 215,Maria Oliveira,Ficção Científica,2006,133,4.3,77.52,28
216,Além das Estrelas 216,Ana Costa,Fantasia,2012,113,1.2,34.73,24
217,Além das Estrelas 217,John Smith,Ação,1983,163,3.5,77.27,49
218,Sombras 218,Carlos Silva,Fantasia,1991,156,1.6,52.87,40
219,Luz da Esperança 219,Lucas Santos,Ação,1987,100,3.8,77.64,6
220,O Início 220,Lucas Santos,Fantasia,2024,144,3.8,87.98,12
221,Luz da Esperança 221,Jane Doe,Romance,2015,86,1.5,24.92,21
222,No Limite 222,Maria Oliveira,Ficção Científica,1998,109,3.3,18.73,8
223,Destino Final 223,Ana Costa,Drama,1981,126,4.9,69.79,23
224,A Jornada 224,John Smith,Romance,2002,177,4.9,57.52,16
225,A Jornada 225,Ana Costa,Fantasia,1986,100,4.5,67.35,1
226,O Início 226,Maria Oliveira,Fantasia,2007,92,1.2,43.92,49
227,Além das Estrelas 227,Lucas Santos,Comédia,2011,139,3.3,87.65,29
228,Segredos do Tempo 228,John Smith,Ação,1992,179,3.2,91.93,4
229,Última Chance 229,Maria Oliveira,Fantasia,1987,156,1.6,36.27,33
230,O Início 230,Lucas Santos,Ficção Científica,1998,175,3.5,71.95,6
231,Destino Final 231,Carlos Silva,Fantasia,2001,87,4.1,38.11,37
232,A Jornada 232,Jane Doe,Comédia,1995,170,4.0,65.03,39
233,Luz da Esperança 233,Carlos Silva,Ficção Científica,2006,171,3.2,38.26,4
234,Destino Final 234,Maria Oliveira,Ação,1992,99,2.3,46.7,15
235,O Retorno 235,Maria Oliveira,Drama,2021,130,1.9,75.09,4
236,O Retorno 236,Carlos Silva,Terror,2005,117,3.6,20.92,11
237,O Retorno 237,Ana Costa,Ação,2024,98,3.9,88.29,22
238,Segredos do Tempo 238,John Smith,Ação,2013,175,1.2,33.44,32
239,Destino Final 239,Jane Doe,Ficção Científica,2010,153,4.9,43.06,25
240,Luz da Esperança 240,Lucas Santos,Ação,1998,120,1.1,95.35,38
241,A Jornada 241,Carlos Silva,Fantasia,2013,99,4.3,31.52,48
242,O Retorno 242,Jane Doe,Comédia,1996,138,1.9,59.92,13
243,O Início 243,Carlos Silva,Drama,2014,150,2.3,37.2,4
244,Sombras 244,Jane Doe,Comédia,1983,86,3.6,93.18,3
245,Luz da Esperança 245,John Smith,Drama,1980,91,2.2,19.74,37
246,O Início 246,Ana Costa,Ficção Científica,2008,140,3.0,78.14,29
247,Luz da Esperança 247,Carlos Silva,Drama,1981,152,2.5,19.43,37
248,Segredos do Tempo 248,Carlos Silva,Ficção Científica,2005,174,3.1,24.61,49
249,Última Chance 249,Jane Doe,Comédia,2007,98,5.0,24.45,40
250,Última Chance 250,Ana Costa,Terror,1996,153,1.6,89.67,10
251,No Limite 251,Maria Oliveira,Comédia,1994,120,1.3,95.8,5
252,Além das Estrelas 252,Lucas Santos,Drama,1980,83,3.1,95.91,29
253,Além das Estrelas 253,John Smith,Ação,2015,107,3.0,13.83,20
254,Última Chance 254,Carlos Silva,Ficção Científica,1980,173,3.5,78.35,38
255,O Retorno 255,Ana Costa,Comédia,1992,88,3.2,27.09,43
256,Última Chance 256,Lucas Santos,Romance,2017,153,2.1,87.94,3
257,Além das Estrelas 257,John Smith,Terror,1999,88,1.5,58.36,14
258,Última Chance 258,Ana Costa,Terror,2002,81,3.8,88.23,46
259,Luz da Esperança 259,Carlos Silva,Comédia,2004,176,3.9,47.76,2
260,Destino Final 260,Maria Oliveira,Terror,1995,165,3.1,77.35,10
261,Luz da Esperança 261,Ana Costa,Ficção Científica,1983,139,3.2,97.18,11
262,O Retorno 262,Jane Doe,Ficção Científica,1997,121,2.8,15.5,16
263,Última Chance 263,Lucas Santos,Terror,1994,178,1.7,70.67,1
264,Destino Final 264,John Smith,Terror,2012,168,4.7,15.66,21
265,Segredos do Tempo 265,John Smith,Ficção Científica,1991,98,3.6,47.93,3
266,A Jornada 266,Ana Costa,Ficção Científica,1999,151,2.5,87.79,44
267,Sombras 267,John Smith,Comédia,1995,85,1.3,56.51,5
268,Sombras 268,Lucas Santos,Terror,1984,150,3.3,50.81,13
269,A Jornada 269,Jane Doe,Terror,2025,101,4.5,93.94,1
270,Destino Final 270,Jane Doe,Drama,2003,129,3.8,47.96,39
271,Sombras 271,Lucas Santos,Drama,2009,136,2.1,68.51,19
272,Luz da Esperança 272,John Smith,Romance,2012,155,4.1,84.97,9
273,Última Chance 273,Carlos Silva,Ficção Científica,1980,178,4.9,49.56,1
274,Segredos do Tempo 274,Maria Oliveira,Terror,2011,155,4.1,99.33,10
275,Segredos do Tempo 275,Lucas Santos,Terror,2015,137,4.5,66.76,46
276,Última Chance 276,Ana Costa,Ficção Científica,1987,118,4.3,19.0,21
277,Destino Final 277,Maria Oliveira,Drama,1994,115,2.8,80.27,34
278,Sombras 278,Carlos Silva,Comédia,1998,155,3.2,70.68,47
279,O Início 279,Maria Oliveira,Fantasia,1987,152,2.2,45.16,36
280,Sombras 280,Jane Doe,Ficção Científica,2014,143,3.3,26.62,40
281,No Limite 281,Ana Costa,Drama,2005,107,2.1,37.18,7
282,Luz da Esperança 282,Jane Doe,Comédia,2012,150,2.4,35.23,5
283,Última Chance 283,Carlos Silva,Ação,1982,81,3.0,27.45,24
284,Luz da Esperança 284,Lucas Santos,Drama,2016,109,4.7,12.0,21
285,Destino Final 285,John Smith,Ação,1982,123,1.0,16.74,39
286,A Jornada 286,Maria Oliveira,Ação,2006,124,1.6,65.11,2
287,A Jornada 287,Carlos Silva,Romance,1988,95,1.6,98.4,41
288,O Início 288,John Smith,Ficção Científica,2013,125,2.8,84.05,50
289,Segredos do Tempo 289,Maria Oliveira,Drama,1983,175,1.8,30.48,32
290,O Início 290,Jane Doe,Fantasia,2015,163,1.5,52.92,43
291,A Jornada 291,Ana Costa,Drama,2007,87,2.1,82.26,39
292,A Jornada 292,Carlos Silva,Drama,2019,175,3.4,87.16,26
293,No Limite 293,John Smith,Ficção Científica,2002,125,4.6,83.3,19
294,Segredos do Tempo 294,Carlos Silva,Drama,2015,119,2.3,67.11,42
295,Além das Estrelas 295,John Smith,Ficção Científica,2002,159,2.4,32.08,47
296,O Retorno 296,Maria Oliveira,Fantasia,1998,120,3.6,76.57,16
297,O Retorno 297,Ana Costa,Romance,2024,134,3.4,96.65,19
298,Última Chance 298,John Smith,Comédia,1985,164,1.4,24.09,10
299,Além das Estrelas 299,John Smith,Romance,1986,83,1.6,21.93,37
300,Última Chance 300,John Smith,Comédia,1989,127,3.5,12.88,39
301,Além das Estrelas 301,Jane Doe,Terror,1997,148,3.6,24.44,3
302,O Retorno 302,Lucas Santos,Comédia,2004,108,4.3,72.12,35
303,A Jornada 303,Maria Oliveira,Ficção Científica,1989,91,2.0,70.33,4
304,Destino Final 304,Carlos Silva,Drama,1993,153,4.2,30.1,25
305,No Limite 305,Maria Oliveira,Ação,1981,83,4.0,31.86,41
306,Última Chance 306,Carlos Silva,Ficção Científica,2020,110,1.6,17.57,16
307,Sombras 307,Ana Costa,Romance,2020,170,1.6,36.31,3
308,O Início 308,Maria Oliveira,Romance,1995,128,2.3,48.45,32
309,Destino Final 309,Maria Oliveira,Terror,1982,130,1.3,51.59,34
310,Última Chance 310,Jane Doe,Comédia,2010,159,2.9,55.8,36
311,Sombras 311,John Smith,Ficção Científica,1992,87,1.1,68.89,20
312,Sombras 312,John Smith,Ficção Científica,1999,154,2.3,16.12,1
313,O Retorno 313,John Smith,Romance,2020,118,2.3,87.15,3
314,Além das Estrelas 314,John Smith,Comédia,1994,132,3.0,28.18,24
315,O Retorno 315,Ana Costa,Ficção Científica,2020,100,3.4,81.84,22
316,Além das Estrelas 316,John Smith,Romance,1997,148,3.5,41.83,19
317,No Limite 317,Lucas Santos,Romance,2022,114,2.3,39.16,9
318,A Jornada 318,Ana Costa,Drama,1984,120,4.5,71.21,6
319,Segredos do Tempo 319,Ana Costa,Comédia,1983,136,1.3,31.15,48
320,Destino Final 320,Jane Doe,Ficção Científica,1997,168,1.6,62.1,20
321,Sombras 321,Carlos Silva,Comédia,1998,159,4.7,89.41,24
322,Além das Estrelas 322,Carlos Silva,Ficção Científica,2007,93,1.4,99.07,13
323,Sombras 323,Jane Doe,Ação,2004,152,4.9,59.28,29
324,Destino Final 324,Lucas Santos,Fantasia,2021,175,3.8,17.58,48
325,Destino Final 325,Maria Oliveira,Ficção Científica,2024,160,3.1,97.13,44
326,O Início 326,John Smith,Comédia,2012,109,1.0,78.98,25
327,No Limite 327,Lucas Santos,Ação,2010,134,4.3,38.78,4
328,Além das Estrelas 328,Jane Doe,Terror,1990,108,3.3,89.45,6
329,Última Chance 329,Maria Oliveira,Ação,2018,113,1.2,32.25,33
330,Luz da Esperança 330,John Smith,Terror,2000,97,1.4,43.95,13
331,A Jornada 331,Maria Oliveira,Terror,1993,177,3.8,85.37,12
332,O Retorno 332,Maria Oliveira,Ação,1993,142,4.0,12.63,43
333,O Início 333,Maria Oliveira,Comédia,2008,96,1.4,91.7,19
334,Além das Estrelas 334,Ana Costa,Ação,1991,85,3.2,44.33,11
335,A Jornada 335,Ana Costa,Romance,2020,108,1.2,84.63,3
336,No Limite 336,Ana Costa,Drama,2015,83,1.6,50.22,44
337,Sombras 337,Lucas Santos,Comédia,1988,165,4.0,50.7,35
338,A Jornada 338,Carlos Silva,Ação,1991,90,2.0,84.99,30
339,Segredos do Tempo 339,Carlos Silva,Ação,1988,174,2.1,13.15,25
340,Destino Final 340,John Smith,Comédia,1992,146,2.5,23.49,18
341,O Retorno 341,Lucas Santos,Drama,2025,169,4.8,19.78,45
342,O Retorno 342,Ana Costa,Ficção Científica,2012,95,2.8,79.49,4
343,Além das Estrelas 343,Lucas Santos,Ficção Científica,2005,169,4.4,56.41,24
344,Sombras 344,Lucas Santos,Romance,1983,171,3.6,68.81,16
345,O Retorno 345,Jane Doe,Ficção Científica,2016,170,3.7,47.68,5
346,Luz da Esperança 346,Ana Costa,Fantasia,2019,104,1.5,12.18,40
347,Sombras 347,Ana Costa,Drama,2006,91,3.6,44.75,39
348,O Início 348,Carlos Silva,Romance,1994,172,5.0,97.29,36
349,No Limite 349,Jane Doe,Ficção Científica,1986,115,2.6,27.31,45
350,Última Chance 350,Ana Costa,Drama,2008,175,3.6,58.97,37
351,Sombras 351,Maria Oliveira,Terror,1984,90,1.0,97.03,19
352,Luz da Esperança 352,Jane Doe,Romance,1984,155,1.6,68.14,45
353,O Retorno 353,Lucas Santos,Terror,2012,179,4.3,38.7,18
354,Destino Final 354,Maria Oliveira,Comédia,1996,173,3.4,30.1,7
355,A Jornada 355,Lucas Santos,Romance,2010,129,2.7,64.99,33
356,O Início 356,Ana Costa,Drama,2008,127,2.6,66.31,30
357,Última Chance 357,John Smith,Terror,2009,176,3.4,95.74,16
358,Além das Estrelas 358,John Smith,Drama,1995,129,3.7,58.16,26
359,No Limite 359,Ana Costa,Ficção Científica,1987,144,4.7,44.93,18
360,Luz da Esperança 360,Ana Costa,Drama,1990,137,3.8,65.79,25
361,No Limite 361,Carlos Silva,Ação,2019,108,4.8,36.59,28
362,No Limite 362,Jane Doe,Romance,1985,150,3.6,29.6,6
363,Além das Estrelas 363,Ana Costa,Romance,1991,131,2.1,24.3,42
364,Última Chance 364,Carlos Silva,Terror,1987,157,3.6,31.93,46
365,Última Chance 365,Ana Costa,Drama,2001,135,4.0,41.52,12
366,Segredos do Tempo 366,Lucas Santos,Ficção Científica,1997,82,3.4,58.28,50
367,Luz da Esperança 367,Maria Oliveira,Romance,1987,164,2.1,81.11,37
368,Além das Estrelas 368,Jane Doe,Terror,1984,110,3.3,72.34,7
